1,0,1,0,1,0,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-50
2,1,2,1,2,1,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-40
3,2,3,2,3,2,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-30
4,3,4,3,4,3,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-20
5,4,5,4,5,4,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-10
6,5,6,5,6,5,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,0
7,6,7,6,7,6,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,10
1,7,1,7,1,7,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,20
2,8,2,8,2,8,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,30
3,9,3,9,3,9,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,40
4,10,4,10,4,10,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,50
5,11,5,11,5,11,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-50
6,12,6,12,6,12,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-40
7,13,7,13,7,13,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-30
1,14,1,14,1,14,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-20
2,15,2,15,2,15,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,-10
3,16,3,16,3,16,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,0
4,17,4,17,4,17,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,10
5,18,5,18,5,18,1.1,1.2,1.3,1.4,1.5,1.6,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,20
6,19,6,19,6,19,1.2,1.3,1.4,1.5,1.6,1.7,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,30
7,20,7,20,7,20,1.4,1.5,1.6,1.7,1.8,1.9,0,0.2,0.4,0.6,0.8,1,0,0.2,0.4,0.6,0.8,1,40
